requestid,boro,yr,m,d,hh,mm,vol,segmentid,wktgeom,street,fromst,tost,direction
38417,Manhattan,2025,1,6,9,30,9,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,9,45,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,10,0,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,10,15,7,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,10,30,7,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,10,45,5,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,11,0,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,11,15,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,11,30,2,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,11,45,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,12,0,7,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,12,15,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,12,30,5,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,12,45,7,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,13,0,5,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,13,15,6,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,13,30,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,13,45,8,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,14,0,2,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,14,15,11,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,14,30,7,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,14,45,11,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,15,0,18,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,15,15,34,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,15,30,33,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,15,45,15,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,16,0,9,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,16,15,6,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,16,30,7,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,16,45,6,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,17,0,5,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,17,15,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,17,30,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,17,45,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,18,0,6,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,18,15,2,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,18,30,2,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,18,45,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,19,0,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,19,15,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,19,30,5,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,19,45,2,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,20,0,0,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,20,15,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,20,30,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,20,45,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,21,0,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,21,15,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,21,30,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,21,45,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,22,0,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,22,15,2,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,22,30,7,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,22,45,2,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,23,0,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,23,15,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,23,30,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,6,23,45,0,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,0,0,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,0,15,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,0,30,2,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,0,45,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,1,0,0,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,1,15,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,1,30,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,1,45,0,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,2,0,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,2,15,0,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,2,30,0,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,2,45,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,3,0,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,3,15,0,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,3,30,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,3,45,2,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,4,0,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,4,15,0,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,4,30,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,4,45,0,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,5,0,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,5,15,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,5,30,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,5,45,5,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,6,0,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,6,15,6,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,6,30,11,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,6,45,18,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,7,0,16,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,7,15,27,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,7,30,27,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,7,45,10,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,8,0,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,8,15,5,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,8,30,9,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,8,45,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,9,0,7,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,9,15,7,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,9,30,9,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,9,45,11,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,10,0,8,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,10,15,11,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,10,30,7,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,10,45,9,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,11,0,5,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,11,15,11,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,11,30,8,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,11,45,6,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,12,0,6,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,12,15,11,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,12,30,13,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,12,45,9,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,13,0,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,13,15,12,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,13,30,9,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,13,45,5,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,14,0,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,14,15,6,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,14,30,11,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,14,45,17,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,15,0,21,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,15,15,20,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,15,30,32,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,15,45,18,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,16,0,8,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,16,15,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,16,30,7,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,16,45,5,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,17,0,2,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,17,15,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,17,30,7,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,17,45,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,18,0,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,18,15,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,18,30,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,18,45,6,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,19,0,5,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,19,15,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,19,30,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,19,45,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,20,0,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,20,15,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,20,30,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,20,45,0,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,21,0,2,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,21,15,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,21,30,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,21,45,5,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,22,0,0,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,22,15,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,22,30,5,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,22,45,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,23,0,10,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,23,15,4,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,23,30,5,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,7,23,45,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,0,0,9,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,0,15,6,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,0,30,5,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,0,45,2,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,1,0,0,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,1,15,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,1,30,2,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,1,45,0,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,2,0,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,2,15,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,2,30,2,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,2,45,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,3,0,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,3,15,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,3,30,0,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,3,45,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,4,0,1,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,4,15,0,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,4,30,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,4,45,0,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,5,0,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,5,15,0,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,5,30,3,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,5,45,8,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,6,0,9,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,6,15,5,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,6,30,7,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,6,45,8,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,7,0,12,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,7,15,26,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,7,30,26,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,7,45,9,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,8,0,7,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,8,15,6,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,8,30,9,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,8,45,8,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,9,0,5,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,9,15,7,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,9,30,10,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,9,45,9,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,10,0,9,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
38417,Manhattan,2025,1,8,10,15,6,270732,POINT (1008459.9025107967 256754.97560910846),WEST 219 STREET,9 Avenue,Broadway,WB
