state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change,Year
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2025-03-15,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,36.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2025-03-15,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,36.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2025-03-15,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,36.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2025-03-15,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,36.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2025-03-15,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,36.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2025-03-15,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,36.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2025-03-16,Micrograms/cubic meter (LC),No Events,24,100.0,Y,13.325,17.1,18,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2025-03-16,Micrograms/cubic meter (LC),No Events,1,100.0,Y,13.3,13.3,0,59.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2025-03-16,Micrograms/cubic meter (LC),No Events,1,100.0,Y,13.3,13.3,0,59.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2025-03-16,Micrograms/cubic meter (LC),No Events,1,100.0,Y,13.3,13.3,0,59.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2025-03-16,Micrograms/cubic meter (LC),No Events,1,100.0,Y,13.3,13.3,0,59.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2025-03-16,Micrograms/cubic meter (LC),No Events,1,100.0,Y,13.3,13.3,0,59.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2025-03-16,Micrograms/cubic meter (LC),No Events,1,100.0,Y,13.3,13.3,0,59.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2025-03-16,Micrograms/cubic meter (LC),No Events,1,100.0,Y,13.3,13.3,0,59.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2025-03-16,Micrograms/cubic meter (LC),No Events,1,100.0,Y,13.3,13.3,0,59.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2025-03-17,Micrograms/cubic meter (LC),No Events,24,100.0,Y,7.425,20.9,10,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2025-03-17,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.4,7.4,0,41.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2025-03-17,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.4,7.4,0,41.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2025-03-17,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.4,7.4,0,41.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2025-03-17,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.4,7.4,0,41.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2025-03-17,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.4,7.4,0,41.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2025-03-17,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.4,7.4,0,41.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2025-03-17,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.4,7.4,0,41.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2025-03-17,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.4,7.4,0,41.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2025-03-18,Micrograms/cubic meter (LC),No Events,24,100.0,Y,5.133333,12.8,21,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2025-03-18,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2025-03-18,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2025-03-18,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2025-03-18,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2025-03-18,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2025-03-18,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2025-03-18,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2025-03-18,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2025-03-19,Micrograms/cubic meter (LC),No Events,24,100.0,Y,6.833333,10.7,2,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2025-03-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2025-03-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2025-03-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2025-03-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2025-03-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2025-03-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2025-03-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2025-03-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2025-03-20,Micrograms/cubic meter (LC),No Events,24,100.0,Y,4.366667,6.9,22,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2025-03-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.3,4.3,0,24.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2025-03-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.3,4.3,0,24.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2025-03-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.3,4.3,0,24.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2025-03-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.3,4.3,0,24.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2025-03-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.3,4.3,0,24.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2025-03-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.3,4.3,0,24.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2025-03-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.3,4.3,0,24.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2025-03-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.3,4.3,0,24.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2025-03-21,Micrograms/cubic meter (LC),No Events,24,100.0,Y,3.725,6.5,20,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2025-03-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2025-03-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2025-03-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2025-03-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2025-03-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2025-03-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2025-03-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2025-03-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-03-12,2025
